Model,training time,size_in_MB,plane_size,DiT_size,patch_size,num_epochs,train_PSNR,infer_PSNR
S_S_4,00:49:05,21.82,S,S,4,200,41.44,41.169
S_S_8,00:49:40,28.4,S,S,8,200,44.068,43.78
S_S_16,04:03:12,55.41,S,S,16,1000,26.704,26.712
S_M_4,01:10:27,67.28,S,M,4,200,43.152,42.87
S_M_8,01:01:00,77.14,S,M,8,200,42.93,42.734
S_M_16,05:27:31,117.62,S,M,16,1000,27.468,27.482
S_L_4,02:25:03,153.76,S,L,4,200,44.197,43.894
S_L_8,01:22:43,166.9,S,L,8,200,42.469,42.352
S_L_16,07:33:37,220.86,S,L,16,1000,25.456,25.283
M_S_4,01:27:33,23.26,M,S,4,200,38.689,38.623
M_S_8,01:16:11,32.99,M,S,8,200,46.121,45.806
M_S_16,06:18:54,73.46,M,S,16,1000,29.764,29.534
M_M_4,03:06:50,69.44,M,M,4,200,40.289,40.184
M_M_8,01:27:57,84.01,M,M,8,200,47.13,46.857
M_M_16,07:19:38,144.68,M,M,16,1000,30.285,29.96
M_L_4,05:29:06,156.64,M,L,4,200,42.808,42.609
M_L_8,01:53:43,176.07,M,L,8,200,47.86,47.608
M_L_16,09:33:39,256.93,M,L,16,1000,26.968,26.95
L_S_4,03:07:32,24.08,L,S,4,200,38.574,38.529
L_S_8,01:55:30,34.6,L,S,8,200,44.381,43.865
L_S_16,09:45:33,79.5,L,S,16,1000,32.087,31.784
L_M_4,06:35:00,70.66,L,M,4,200,39.575,39.526
L_M_8,02:13:10,86.43,L,M,8,200,46.774,46.439
L_M_16,10:48:55,153.74,L,M,16,1000,31.392,31.449
L_L_4,11:58:24,158.27,L,L,4,200,40.626,40.56
L_L_8,03:12:40,179.29,L,L,8,200,47.218,46.984
L_L_16,11:55:39,269,L,L,16,1000,31.09,30.998